team,year,total_revenue,total_expense
Air Force,2005,15481081,14330645
Air Force,2006,27085224,26606845
Air Force,2007,29024404,28064038
Air Force,2008,30604249,31174646
Air Force,2009,33616930,34945674
Air Force,2010,34915251,35081470
Air Force,2011,39823782,39430241
Air Force,2012,44490055,43156740
Air Force,2013,39031348,39497086
Air Force,2014,46577840,41438813
Air Force,2015,50191669,43481337
Air Force,2016,,
Air Force,2017,59577780,50112617
Air Force,2018,60101907,53530468
Air Force,2019,60009782,54192115
Air Force,2020,65517457,61445937
Air Force,2021,65914558,58680602
Air Force,2022,76587462,67422052
Air Force,2023,76587462,67422052
Akron,2005,14021914,13896456
Akron,2006,15301573,15751464
Akron,2007,17308323,16992718
Akron,2008,18711948,18858092
Akron,2009,20670298,20124113
Akron,2010,24012416,24498336
Akron,2011,25583730,25344459
Akron,2012,27217473,27225730
Akron,2013,27954164,28407737
Akron,2014,32774266,32050686
Akron,2015,31771467,34070009
Akron,2016,34587155,35378884
Akron,2017,35331217,33895809
Akron,2018,34601000,34873226
Akron,2019,37194485,37275978
Akron,2020,34130530,33564968
Akron,2021,26562185,25667906
Akron,2022,30498496,30290134
Akron,2023,30498496,30290134
Alabama,2005,62287192,56989608
Alabama,2006,67730762,60636961
Alabama,2007,87589777,77106548
Alabama,2008,123769841,123370004
Alabama,2009,100302512,90868971
Alabama,2010,130542153,98961214
Alabama,2011,124498616,105068152
Alabama,2012,124899945,108204867
Alabama,2013,143776550,116607913
Alabama,2014,153234273,120184128
Alabama,2015,148911674,132354913
Alabama,2016,164009745,145277366
Alabama,2017,174307419,158646962
Alabama,2018,177481937,166533013
Alabama,2019,164090889,185317681
Alabama,2020,189282549,173141125
Alabama,2021,179800409,170191728
Alabama,2022,214365357,195881911
Alabama,2023,199913763,212030188
App State,2015,29695016,30648792
App State,2016,31712155,31523281
App State,2017,35058621,35065566
App State,2018,36940867,36853981
App State,2019,37996512,37773447
App State,2020,34946428,34999267
App State,2021,33202111,33425114
App State,2022,38542661,38565701
App State,2023,46465570,46379642
App State,2005,7634231,8011932
App State,2006,9110063,9042340
App State,2007,10485631,10513168
App State,2008,13208247,13687188
App State,2009,15236543,15785349
App State,2010,15865704,16185310
App State,2011,17748605,15454170
App State,2012,18644606,17238578
App State,2013,19775727,21395675
App State,2014,19414754,19320283
Arizona,2005,39655034,40760160
Arizona,2006,42303655,40479457
Arizona,2007,47519159,43267008
Arizona,2008,49241506,46211393
Arizona,2009,53372629,53177538
Arizona,2010,58118950,56919148
Arizona,2011,59663128,58506308
Arizona,2012,78024219,76802678
Arizona,2013,68510915,68253136
Arizona,2014,99911034,95524260
Arizona,2015,87135331,80706045
Arizona,2016,85356236,87254614
Arizona,2017,90976758,91756963
Arizona,2018,95867717,103329464
Arizona,2019,105091389,100565835
Arizona,2020,97814344,101084625
Arizona,2021,101776916,93431241
Arizona,2022,124353539,124944926
Arizona,2023,143089052,142814430
Arizona State,2005,41334126,39749018
Arizona State,2006,50268561,48897603
Arizona State,2007,54735433,54832410
Arizona State,2008,54833194,54296003
Arizona State,2009,51892026,53032149
Arizona State,2010,56505165,57905546
Arizona State,2011,55294113,57080884
Arizona State,2012,59855508,65587903
Arizona State,2013,65673955,65600187
Arizona State,2014,74729269,74553104
Arizona State,2015,84440040,83873516
Arizona State,2016,94662743,89086777
Arizona State,2017,101579860,98825395
Arizona State,2018,113636755,126782387
Arizona State,2019,121698840,118404377
Arizona State,2020,106989879,117912821
Arizona State,2021,117675310,103772499
Arizona State,2022,121079615,124008192
Arizona State,2023,114507872,141717696
Arkansas,2005,47322459,45916377
Arkansas,2006,49514971,48736994
Arkansas,2007,65416732,62169914
Arkansas,2008,66174916,64632499
Arkansas,2009,65835778,64609733
Arkansas,2010,78072620,71801905
Arkansas,2011,91768112,79392988
Arkansas,2012,99757482,82470473
Arkansas,2013,99770840,92131933
Arkansas,2014,96793972,94640408
Arkansas,2015,114172847,97106539
Arkansas,2016,124981042,105633576
Arkansas,2017,129680808,112902474
Arkansas,2018,130126110,127369722
Arkansas,2019,137497788,129620361
Arkansas,2020,123357572,123857351
Arkansas,2021,132396607,111597676
Arkansas,2022,152513755,144319041
Arkansas,2023,167366549,166552649
Arkansas State,2005,7214040,9424316
Arkansas State,2006,7821660,10416949
Arkansas State,2007,7827764,10392939
Arkansas State,2008,8392852,10388098
Arkansas State,2009,9975076,11051532
Arkansas State,2010,9478903,13332956
Arkansas State,2011,13374507,13374507
Arkansas State,2012,15307308,15307308
Arkansas State,2013,16281038,16281038
Arkansas State,2014,20151793,20151793
Arkansas State,2015,29211785,29211785
Arkansas State,2016,43102044,43102044
Arkansas State,2017,39459027,39459027
Arkansas State,2018,40098989,40098989
Arkansas State,2019,35550592,35550592
Arkansas State,2020,36282680,36282680
Arkansas State,2021,29226736,29226736
Arkansas State,2022,32376515,32376515
Arkansas State,2023,32840538,32840538
Army,2005,21620575,20493126
Army,2006,24395909,23209804
Army,2007,24643884,23479378
Army,2008,29398220,24888651
Army,2009,28103137,25968123
Army,2010,29664348,25784801
Army,2011,34342038,27420476
Army,2012,31498762,26301738
Army,2013,37289204,27898527
Army,2014,37143082,32532108
Army,2015,41202176,37210925
Army,2016,44191038,38651909
Army,2017,,
Army,2018,,
Army,2019,,
Army,2020,,
Army,2021,,
Army,2022,66061475,56779409
Army,2023,63479608,64412229
Auburn,2005,57395152,61314114
Auburn,2006,66599925,63249119
Auburn,2007,81799266,68910465
Auburn,2008,89311824,69841200
Auburn,2009,87001413,85480343
Auburn,2010,92611558,90908902
Auburn,2011,103982441,100497784
Auburn,2012,105951251,96315831
Auburn,2013,103680609,103126413
Auburn,2014,113716004,126470602
Auburn,2015,124657247,115498047
Auburn,2016,140070593,124864399
Auburn,2017,147511034,132885979
Auburn,2018,147620569,139798191
Auburn,2019,152455416,139260711
Auburn,2020,153703749,135816431
Auburn,2021,123546999,133289885
Auburn,2022,174568442,151590763
Auburn,2023,195301922,192030692
Ball State,2005,15146885,14803177
Ball State,2006,16192664,16189583
Ball State,2007,17300783,17144947
Ball State,2008,22125129,19441780
Ball State,2009,20498088,19616773
Ball State,2010,20132632,17347944
Ball State,2011,20483476,19506118
Ball State,2012,21129858,20174709
Ball State,2013,21315999,22727145
Ball State,2014,23424359,25245450
Ball State,2015,22800600,25495662
Ball State,2016,25542539,27226309
Ball State,2017,26098565,27410745
Ball State,2018,28634103,28443728
Ball State,2019,27678480,27911602
Ball State,2020,27390253,27333912
Ball State,2021,23376436,23243252
Ball State,2022,28804851,28526892
Ball State,2023,30273216,30482485
Boise State,2012,43440905,43172225
Boise State,2013,43166257,43292010
Boise State,2014,45706336,45680801
Boise State,2015,43858018,44227893
Boise State,2016,46611768,46741012
Boise State,2017,45486486,45456789
Boise State,2018,48109196,47846748
Boise State,2019,50599483,49758472
Boise State,2020,51881769,51188405
Boise State,2021,39920577,40126524
Boise State,2022,50569147,50328947
Boise State,2023,60653009,58257005
Boise State,2005,16912927,16852312
Boise State,2006,20593090,20666105
Boise State,2007,26236398,25275959
Boise State,2008,25578051,25607867
Boise State,2009,29936613,30207049
Boise State,2010,36932392,36655700
Boise State,2011,37524722,37293281
Bowling Green,2005,16809396,16411529
Bowling Green,2006,17615851,17200166
Bowling Green,2007,19995372,17132784
Bowling Green,2008,19387291,17789360
Bowling Green,2009,17814168,18138104
Bowling Green,2010,18850778,17850240
Bowling Green,2011,20157361,18031088
Bowling Green,2012,20731957,18387277
Bowling Green,2013,23611448,20701488
Bowling Green,2014,23469664,23306965
Bowling Green,2015,21824966,21823070
Bowling Green,2016,22836309,23719835
Bowling Green,2017,25303291,23753571
Bowling Green,2018,24673957,24393090
Bowling Green,2019,26001184,25780900
Bowling Green,2020,25090216,24681709
Bowling Green,2021,20238705,20119961
Bowling Green,2022,25573967,25353769
Bowling Green,2023,30310123,30154915
Buffalo,2005,18689948,18685142
Buffalo,2006,20894644,20888277
Buffalo,2007,22071264,22068328
Buffalo,2008,21859641,21854374
Buffalo,2009,25944465,25942006
Buffalo,2010,25385009,16973584
Buffalo,2011,26228030,26221691
Buffalo,2012,27480211,27478169
Buffalo,2013,28964050,28960127
Buffalo,2014,31277980,31134149
Buffalo,2015,32181552,31909540
Buffalo,2016,34267566,34219719
Buffalo,2017,35892221,35883884
Buffalo,2018,40834648,40763071
Buffalo,2019,45977952,45933053
Buffalo,2020,38769015,36849290
Buffalo,2021,36268695,36214285
Buffalo,2022,40192255,39537565
Buffalo,2023,39856875,40433875
California,2005,43886422,51774040
California,2006,48444444,53722726
California,2007,60826660,60826660
California,2008,64333065,64282315
California,2009,71149584,72738751
California,2010,69345931,69345912
California,2011,65243053,62669411
California,2012,71183404,68578362
California,2013,94487380,90126390
California,2014,90262142,90108023
California,2015,85539904,94016545
California,2016,81653024,103381770
California,2017,90976576,106959739
California,2018,91247489,110558630
California,2019,87500758,106676734
California,2020,105044582,101829452
California,2021,91997368,88539090
California,2022,118212179,114485848
California,2023,126090323,134872860
Central Michigan,2005,16735819,16735819
Central Michigan,2006,17759667,17476651
Central Michigan,2007,20434174,20283635
Central Michigan,2008,21103460,21636204
Central Michigan,2009,22224245,22418292
Central Michigan,2010,24703101,24104699
Central Michigan,2011,23500552,23423660
Central Michigan,2012,25738861,25738861
Central Michigan,2013,27680624,27187504
Central Michigan,2014,29281777,29281777
Central Michigan,2015,27862443,28491818
Central Michigan,2016,31151419,29618926
Central Michigan,2017,34692784,31792125
Central Michigan,2018,39989495,32540008
Central Michigan,2019,34942574,33642870
Central Michigan,2020,65167264,33641127
Central Michigan,2021,23954837,27939171
Central Michigan,2022,39002244,34284909
Central Michigan,2023,34639371,35740893
Charlotte,2016,37334851,32940261
Charlotte,2017,37931802,33246728
Charlotte,2018,37919619,36160236
Charlotte,2019,40866430,38454232
Charlotte,2020,40717393,39010853
Charlotte,2021,37406789,37727070
Charlotte,2022,41261880,39381134
Charlotte,2023,46375725,50725276
Charlotte,2005,10117976,9643127
Charlotte,2006,16554665,12087619
Charlotte,2007,15086511,11399145
Charlotte,2008,15335887,12598230
Charlotte,2009,16778063,14757775
Charlotte,2010,17660687,14873541
Charlotte,2011,18624105,17519512
Charlotte,2012,20573594,20265479
Charlotte,2013,26681829,26122465
Charlotte,2014,29591208,28366612
Charlotte,2015,33124557,28573920
Cincinnati,2014,59100453,55433830
Cincinnati,2015,52536185,51717370
Cincinnati,2016,59062156,57977434
Cincinnati,2017,60458195,62804292
Cincinnati,2018,61778960,64755303
Cincinnati,2019,68845672,66832326
Cincinnati,2020,81705357,74043985
Cincinnati,2021,62138296,62550722
Cincinnati,2022,83344028,75902262
Cincinnati,2023,86962492,91905599
Cincinnati,2006,22099791,28872741
Cincinnati,2007,28395897,34172295
Cincinnati,2008,32281546,36369715
Cincinnati,2009,43925633,44780811
Cincinnati,2010,40920893,43478383
Cincinnati,2011,42724841,43688807
Cincinnati,2012,48892291,49868204
Cincinnati,2013,61915431,59540002
Cincinnati,2005,21124176,25247524
Clemson,2005,40445377,39977199
Clemson,2006,46430106,46863188
Clemson,2007,56028881,54249905
Clemson,2008,59180652,60050712
Clemson,2009,61416494,61972760
Clemson,2010,57562999,56780518
Clemson,2011,61174977,58367884
Clemson,2012,70002280,67783797
Clemson,2013,69061398,67091087
Clemson,2014,74793322,73456221
Clemson,2015,83534371,82855674
Clemson,2016,104823057,103059980
Clemson,2017,112600964,111126235
Clemson,2018,120532975,118847123
Clemson,2019,133861515,131978513
Clemson,2020,129949014,131781294
Clemson,2021,123132804,117413403
Clemson,2022,158283618,143356820
Clemson,2023,195984260,174276658
Coastal Carolina,2017,33703994,33704483
Coastal Carolina,2018,36392897,36455190
Coastal Carolina,2019,37885828,37823535
Coastal Carolina,2020,42172270,42172270
Coastal Carolina,2021,36745168,36086347
Coastal Carolina,2022,45443779,45443779
Coastal Carolina,2023,45636554,45636554
Coastal Carolina,2005,11045399,10857118
Coastal Carolina,2006,13058924,13058924
Coastal Carolina,2007,15276286,15162840
Coastal Carolina,2008,17239624,16910542
Coastal Carolina,2009,17826356,17849304
Coastal Carolina,2010,18382201,18492619
Coastal Carolina,2011,18984764,19070302
Coastal Carolina,2012,22292597,22174271
Coastal Carolina,2013,22314234,22190005
Coastal Carolina,2014,23374712,23829311
Coastal Carolina,2015,25872141,25119220
Coastal Carolina,2016,26584253,27336685
Colorado,2005,35851791,36614714
Colorado,2006,46871796,45731542
Colorado,2007,42354657,39703408
Colorado,2008,52631896,48368255
Colorado,2009,49859693,48207321
Colorado,2010,49521517,48590915
Colorado,2011,60923253,59186620
Colorado,2012,57098868,54257246
Colorado,2013,58334345,66327497
Colorado,2014,64226758,64303100
Colorado,2015,67852236,65273311
Colorado,2016,77276889,74733332
Colorado,2017,94226111,90640627
Colorado,2018,89581544,89826611
Colorado,2019,94935198,98413284
Colorado,2020,95592704,91182106
Colorado,2021,47074223,64551755
Colorado,2022,94873830,95968696
Colorado,2023,127028292,136114470
Colorado State,2005,19043174,18012178
Colorado State,2006,19350746,19891653
Colorado State,2007,21740500,20313040
Colorado State,2008,23759185,23953191
Colorado State,2009,26199379,25984458
Colorado State,2010,26552383,25355036
Colorado State,2011,29372783,25948502
Colorado State,2012,30802879,30161147
Colorado State,2013,34791926,34468927
Colorado State,2014,38739665,36944157
Colorado State,2015,38451203,38781340
Colorado State,2016,39767363,40699254
Colorado State,2017,44672317,43965622
Colorado State,2018,54728814,52159851
Colorado State,2019,56081379,54289162
Colorado State,2020,56855714,54994368
Colorado State,2021,49775170,48821899
Colorado State,2022,61263230,61220502
Colorado State,2023,64304072,64463788
East Carolina,2015,48918305,49352531
East Carolina,2016,44613084,45814967
East Carolina,2017,48312311,48387287
East Carolina,2018,46861190,47410809
East Carolina,2019,59970346,56281920
East Carolina,2020,56118480,52745339
East Carolina,2021,43693291,43329991
East Carolina,2022,54964121,54133021
East Carolina,2023,63254255,63529648
East Carolina,2005,21128219,21763041
East Carolina,2006,22668129,23475157
East Carolina,2007,25156642,24932913
East Carolina,2008,29268128,27625195
East Carolina,2009,31984658,29581993
East Carolina,2010,32280456,30473691
East Carolina,2011,34048869,32220961
East Carolina,2012,35575172,33623495
East Carolina,2013,35805232,36639494
East Carolina,2014,36598782,38723518
Eastern Michigan,2005,19961107,19749198
Eastern Michigan,2006,19712553,19238903
Eastern Michigan,2007,25637551,23585654
Eastern Michigan,2008,24971850,25153393
Eastern Michigan,2009,24854558,23615132
Eastern Michigan,2010,26270721,24635531
Eastern Michigan,2011,27717621,25971066
Eastern Michigan,2012,29062905,27798118
Eastern Michigan,2013,27797656,27797656
Eastern Michigan,2014,30081523,30081523
Eastern Michigan,2015,33956233,33956234
Eastern Michigan,2016,30212703,30212703
Eastern Michigan,2017,32311247,32311246
Eastern Michigan,2018,30681039,30681035
Eastern Michigan,2019,30878069,30878069
Eastern Michigan,2020,29458560,29458563
Eastern Michigan,2021,24524114,24524114
Eastern Michigan,2022,33040581,33040581
Eastern Michigan,2023,35651284,35651282
Florida,2005,77742484,73868754
Florida,2006,82877813,78665774
Florida,2007,108300504,92630682
Florida,2008,106607895,98775583
Florida,2009,96814239,102082778
Florida,2010,117104407,105824376
Florida,2011,123514257,107157831
Florida,2012,120772106,105102198
Florida,2013,130011244,106972983
Florida,2014,124611305,109690016
Florida,2015,147105242,125384443
Florida,2016,141441109,136788493
Florida,2017,149165475,141864472
Florida,2018,161183765,149144376
Florida,2019,159706937,141829002
Florida,2020,174950823,139935182
Florida,2021,138854234,123298839
Florida,2022,190417139,174365070
Florida,2023,189142176,175738444
Florida Atlantic,2014,24352818,24033024
Florida Atlantic,2015,30919633,29794361
Florida Atlantic,2016,32141210,29182295
Florida Atlantic,2017,34509259,34102683
Florida Atlantic,2018,35275379,35149886
Florida Atlantic,2019,36297004,35846033
Florida Atlantic,2020,40113869,37393763
Florida Atlantic,2021,33610768,32472125
Florida Atlantic,2022,39201524,38132721
Florida Atlantic,2023,44684229,42642154
Florida Atlantic,2005,14454890,14362376
Florida Atlantic,2006,14637992,14731275
Florida Atlantic,2007,15293950,15327294
Florida Atlantic,2008,16574905,16275735
Florida Atlantic,2009,16081909,15968769
Florida Atlantic,2010,16284618,15208667
Florida Atlantic,2011,19438422,16707200
Florida Atlantic,2012,23226481,20020133
Florida Atlantic,2013,24538411,21967412
Florida International,2014,28104062,27542910
Florida International,2015,28613452,30483759
Florida International,2016,29370443,27760735
Florida International,2017,33389929,33003699
Florida International,2018,35631959,36189130
Florida International,2019,37018133,35374928
Florida International,2020,37417121,35508185
Florida International,2021,38476796,28752899
Florida International,2022,41043885,39433624
Florida International,2023,42818447,45274382
Florida International,2005,14431410,13463158
Florida International,2006,16096529,15200636
Florida International,2007,16985520,17977244
Florida International,2008,20230654,18475489
Florida International,2009,21270047,21801110
Florida International,2010,22004418,22509591
Florida International,2011,23849954,24606141
Florida International,2012,25201564,27428271
Florida International,2013,28332261,26275579
Florida State,2005,56576933,56412748
Florida State,2006,67012792,59512089
Florida State,2007,77257845,67843586
Florida State,2008,73458494,65583105
Florida State,2009,74417324,78528151
Florida State,2010,74402269,75209181
Florida State,2011,78575788,86949804
Florida State,2012,100049444,90278878
Florida State,2013,91382441,84772759
Florida State,2014,104774474,98866182
Florida State,2015,120822522,111386681
Florida State,2016,113754314,115631800
Florida State,2017,144514413,156551818
Florida State,2018,168177850,158375459
Florida State,2019,152757883,150147316
Florida State,2020,129481351,155656855
Florida State,2021,129743001,121923106
Florida State,2022,161141884,150777734
Florida State,2023,169558790,172130700
Fresno State,2013,33734773,33050314
Fresno State,2014,36038183,36436560
Fresno State,2015,39073736,41535096
Fresno State,2016,44804147,44055912
Fresno State,2017,46215249,44119522
Fresno State,2018,50636750,51050676
Fresno State,2019,49772999,50079039
Fresno State,2020,47276450,48106185
Fresno State,2021,29582635,36237555
Fresno State,2022,54124579,46515828
Fresno State,2023,48938712,51738485
Fresno State,2005,26691142,25350352
Fresno State,2006,27096524,25634086
Fresno State,2007,26646547,25871953
Fresno State,2008,27530567,28856248
Fresno State,2009,29833531,28645243
Fresno State,2010,26648661,26690524
Fresno State,2011,30190480,28838967
Fresno State,2012,30724143,30174803
Georgia,2005,68787384,44933055
Georgia,2006,79237929,62228597
Georgia,2007,78364621,64153697
Georgia,2008,85554395,71993533
Georgia,2009,83507796,78573518
Georgia,2010,89735934,77250831
Georgia,2011,92341067,80759498
Georgia,2012,91670613,88923561
Georgia,2013,98120889,96904626
Georgia,2014,103495587,92560956
Georgia,2015,116151279,98346538
Georgia,2016,123841268,117400502
Georgia,2017,157852479,120445486
Georgia,2018,176699893,134965406
Georgia,2019,174042482,144790704
Georgia,2020,179295904,140529409
Georgia,2021,169064656,124113714
Georgia,2022,203048566,169995701
Georgia,2023,210108069,187486671
Georgia Southern,2015,21144354,20172581
Georgia Southern,2016,30281201,29080388
Georgia Southern,2017,28895052,28761605
Georgia Southern,2018,31696141,31181439
Georgia Southern,2019,29483912,29504873
Georgia Southern,2020,29077794,29099661
Georgia Southern,2021,28954190,28954190
Georgia Southern,2022,30700262,30700262
Georgia Southern,2023,35614506,35614506
Georgia Southern,2005,8790105,8803187
Georgia Southern,2006,9425472,9458911
Georgia Southern,2007,9289002,9069380
Georgia Southern,2008,9351898,9346897
Georgia Southern,2009,9742203,9525178
Georgia Southern,2010,10325261,10174594
Georgia Southern,2011,11245505,11212578
Georgia Southern,2012,11335102,11335102
Georgia Southern,2013,13200750,13200750
Georgia Southern,2014,18929350,18109721
Georgia State,2014,27093316,27488640
Georgia State,2015,28982441,27586906
Georgia State,2016,28094321,28077647
Georgia State,2017,30230203,29859420
Georgia State,2018,39546233,32629661
Georgia State,2019,35546650,38399491
Georgia State,2020,32152497,34058748
Georgia State,2021,30481854,32064332
Georgia State,2022,45666910,39913963
Georgia State,2023,38838368,36803758
Georgia State,2005,6693070,7127697
Georgia State,2006,7915773,8571384
Georgia State,2007,10759040,10757078
Georgia State,2008,12257382,10794774
Georgia State,2009,16046751,13533032
Georgia State,2010,19534366,17195830
Georgia State,2011,22895575,23135282
Georgia State,2012,24540533,25943332
Georgia State,2013,26721964,27261115
Georgia Tech,2005,43153707,40942114
Georgia Tech,2006,45529338,48696486
Georgia Tech,2007,51647705,49725966
Georgia Tech,2008,54511968,54800099
Georgia Tech,2009,55560702,56026127
Georgia Tech,2010,55359742,55221082
Georgia Tech,2011,54354409,55065262
Georgia Tech,2012,63184163,61179789
Georgia Tech,2013,61780812,63630961
Georgia Tech,2014,68469538,68818267
Georgia Tech,2015,77202758,74979077
Georgia Tech,2016,76409293,76301805
Georgia Tech,2017,81762024,84852123
Georgia Tech,2018,91647068,88517077
Georgia Tech,2019,85802112,96334831
Georgia Tech,2020,86435447,96137132
Georgia Tech,2021,86198858,85999316
Georgia Tech,2022,106635094,104719581
Georgia Tech,2023,133771921,132273817
Hawai'i,2013,37017100,40357387
Hawai'i,2014,40989898,43086528
Hawai'i,2015,43116142,47061787
Hawai'i,2016,44127115,47481543
Hawai'i,2017,47780885,48984980
Hawai'i,2018,46395281,48311442
Hawai'i,2019,48399854,51340094
Hawai'i,2020,46244423,49033909
Hawai'i,2021,44641605,41150162
Hawai'i,2022,49422827,48029141
Hawai'i,2023,53867030,52696666
Hawai'i,2005,19878946,22036611
Hawai'i,2006,29172055,28348930
Hawai'i,2007,30384508,30236183
Hawai'i,2008,37427263,35133798
Hawai'i,2009,33355712,35717190
Hawai'i,2010,36239991,34946092
Hawai'i,2011,36801458,36344952
Hawai'i,2012,37879740,40319775
Houston,2014,40310724,39486396
Houston,2015,44815210,45437942
Houston,2016,51469297,52204566
Houston,2017,57174900,55277308
Houston,2018,55142417,57106913
Houston,2019,75049955,73678308
Houston,2020,67382981,66370147
Houston,2021,66823577,67196088
Houston,2022,78088086,73806404
Houston,2023,82604513,81517354
Houston,2005,22648933,22677457
Houston,2006,15700572,26029167
Houston,2007,19777339,28602628
Houston,2008,30988450,30988450
Houston,2009,31341925,31341925
Houston,2010,33034483,33034483
Houston,2011,34614033,33450817
Houston,2012,36652492,36395207
Houston,2013,42024887,42664044
Idaho,2014,18920916,18920334
Idaho,2015,19950964,19248132
Idaho,2016,22103144,21646645
Idaho,2017,23825002,22817285
Idaho,2005,11864245,11835622
Idaho,2006,13433114,13269969
Idaho,2007,14982205,14698552
Idaho,2008,15208208,15610442
Idaho,2009,15126899,15618281
Idaho,2010,15683183,15658532
Idaho,2011,17545304,17314106
Idaho,2012,18584216,18371540
Idaho,2013,19593192,19719585
Idaho,2018,20468275,21581532
Idaho,2019,19200033,20728355
Idaho,2020,18209834,20126708
Idaho,2021,13732065,16778231
Idaho,2022,23013225,22289958
Idaho,2023,22190857,23141396
Illinois,2005,48396763,47915540
Illinois,2006,50744576,50576001
Illinois,2007,57838408,51714927
Illinois,2008,67818403,63458807
Illinois,2009,75431185,73643345
Illinois,2010,75189489,71957222
Illinois,2011,77863883,73476818
Illinois,2012,78708250,76740736
Illinois,2013,79725521,78667480
Illinois,2014,80848569,83112351
