team,year,total_revenue,total_expense
Illinois,2015,85998659,87163188
Illinois,2016,96249500,102912910
Illinois,2017,97447731,100739817
Illinois,2018,115132186,108696540
Illinois,2019,118565501,120168951
Illinois,2020,122566259,121638435
Illinois,2021,98811643,102006085
Illinois,2022,145735330,129119247
Illinois,2023,148345919,152809698
Indiana,2005,37968912,38805232
Indiana,2006,41508845,41434508
Indiana,2007,46425225,43212993
Indiana,2008,57155333,50920826
Indiana,2009,61136237,55652636
Indiana,2010,69287811,65796415
Indiana,2011,71017355,69314511
Indiana,2012,72973954,69915060
Indiana,2013,76660265,72597053
Indiana,2014,84668779,80386732
Indiana,2015,88362421,88330530
Indiana,2016,95216762,94190256
Indiana,2017,106139192,106131819
Indiana,2018,122933136,116277652
Indiana,2019,127832628,114822135
Indiana,2020,121181042,120289560
Indiana,2021,78083857,102582541
Indiana,2022,166761471,132392596
Indiana,2023,144706586,139087323
Iowa,2005,61676257,54982658
Iowa,2006,73321227,59224861
Iowa,2007,80832070,70469589
Iowa,2008,81515865,71602594
Iowa,2009,79971143,71116911
Iowa,2010,88735093,74438196
Iowa,2011,93353561,88057486
Iowa,2012,97902974,104658746
Iowa,2013,107153782,106969227
Iowa,2014,105958954,102278847
Iowa,2015,105969545,109214651
Iowa,2016,113249020,116168740
Iowa,2017,130681467,130219211
Iowa,2018,137093027,131467820
Iowa,2019,151976026,147632275
Iowa,2020,145636544,149161886
Iowa,2021,74789832,116755350
Iowa,2022,151483092,151144861
Iowa,2023,167417806,160302475
Iowa State,2005,28913010,28227582
Iowa State,2006,32437040,33341962
Iowa State,2007,32675181,42123353
Iowa State,2008,38621346,38642012
Iowa State,2009,45813189,45768048
Iowa State,2010,46871554,46656014
Iowa State,2011,48591617,48469929
Iowa State,2012,55151017,55113720
Iowa State,2013,62357761,62224194
Iowa State,2014,68170381,67967712
Iowa State,2015,75283516,75209309
Iowa State,2016,78355500,78279309
Iowa State,2017,82659447,82565176
Iowa State,2018,88753664,88670048
Iowa State,2019,95411884,95315376
Iowa State,2020,90326274,90285606
Iowa State,2021,72046100,89008720
Iowa State,2022,111287492,111227458
Iowa State,2023,115584170,115523596
Kansas,2005,50826019,40761354
Kansas,2006,63643158,47862244
Kansas,2007,64153545,58763135
Kansas,2008,82976047,65748366
Kansas,2009,69998204,67643124
Kansas,2010,70548520,69241375
Kansas,2011,74850203,71992158
Kansas,2012,70228913,78973441
Kansas,2013,93114168,79720036
Kansas,2014,97681066,90056511
Kansas,2015,91860673,92207877
Kansas,2016,90658829,85703264
Kansas,2017,95251461,94709233
Kansas,2018,106307326,104108072
Kansas,2019,121553307,108881800
Kansas,2020,102707575,102693011
Kansas,2021,92325635,94140743
Kansas,2022,118020175,108696078
Kansas,2023,128398186,124210259
Kansas State,2005,39884219,34394621
Kansas State,2006,43411343,34834467
Kansas State,2007,49277378,40548866
Kansas State,2008,49113706,41362747
Kansas State,2009,48417050,51237044
Kansas State,2010,53436790,42337682
Kansas State,2011,69947834,46549248
Kansas State,2012,63271615,50994785
Kansas State,2013,70457283,59325573
Kansas State,2014,72935044,62576606
Kansas State,2015,75323278,67316209
Kansas State,2016,77936664,70884496
Kansas State,2017,86081528,73970354
Kansas State,2018,86911309,77633258
Kansas State,2019,89919822,83079244
Kansas State,2020,86441107,79785896
Kansas State,2021,67602026,87729711
Kansas State,2022,100822204,82220606
Kansas State,2023,102332761,95281944
Kent State,2005,15712742,15223077
Kent State,2006,17994644,16362203
Kent State,2007,17487695,16995460
Kent State,2008,18106791,18891134
Kent State,2009,17942193,17179520
Kent State,2010,19446680,19446680
Kent State,2011,21448821,20756745
Kent State,2012,22903668,22735640
Kent State,2013,26557674,27116813
Kent State,2014,24932694,24392281
Kent State,2015,25908848,26291980
Kent State,2016,26018611,28029169
Kent State,2017,28837710,29504048
Kent State,2018,28789819,29993310
Kent State,2019,29460111,29573232
Kent State,2020,27803078,28938118
Kent State,2021,19651622,21870072
Kent State,2022,28605618,29613870
Kent State,2023,30439500,33740307
Kentucky,2005,54536426,52462483
Kentucky,2006,57015319,57551345
Kentucky,2007,61106515,61075726
Kentucky,2008,71727243,71079982
Kentucky,2009,72057754,68628681
Kentucky,2010,79700856,79002986
Kentucky,2011,84878311,82840006
Kentucky,2012,88373452,84929819
Kentucky,2013,95720724,93423628
Kentucky,2014,96685489,94612431
Kentucky,2015,116494690,115159039
Kentucky,2016,132180246,129873437
Kentucky,2017,130706744,128829711
Kentucky,2018,134154614,133264315
Kentucky,2019,150435842,150265800
Kentucky,2020,146150480,145957959
Kentucky,2021,121477527,120938509
Kentucky,2022,159079024,158840674
Kentucky,2023,174485651,174280835
Louisiana,2005,7622387,8157543
Louisiana,2006,8473475,8186934
Louisiana,2007,12935753,9967042
Louisiana,2008,11499015,11026554
Louisiana,2009,12122861,11940719
Louisiana,2010,12280070,12357621
Louisiana,2011,13556901,13946204
Louisiana,2012,17440897,17532577
Louisiana,2013,18114361,18652324
Louisiana,2014,21297114,21542643
Louisiana,2015,23460508,23034683
Louisiana,2016,25599442,25668326
Louisiana,2017,28326919,27408419
Louisiana,2018,32510606,32428520
Louisiana,2019,32544966,37104736
Louisiana,2020,30207252,36187952
Louisiana,2021,33267333,34129724
Louisiana,2022,33021554,38364254
Louisiana,2023,33251487,41419975
Louisiana Tech,2014,19277701,19239017
Louisiana Tech,2015,22209912,21849418
Louisiana Tech,2016,23388735,23102396
Louisiana Tech,2017,24722695,23828481
Louisiana Tech,2018,23672886,23933980
Louisiana Tech,2019,24948474,24910914
Louisiana Tech,2020,23317307,23586495
Louisiana Tech,2021,22727889,23133588
Louisiana Tech,2022,28693958,28294724
Louisiana Tech,2023,26818378,30741026
Louisiana Tech,2005,11009487,10996389
Louisiana Tech,2006,11723290,12055688
Louisiana Tech,2007,13135151,13186880
Louisiana Tech,2008,14656982,14631914
Louisiana Tech,2009,16020893,15966998
Louisiana Tech,2010,16587540,16481887
Louisiana Tech,2011,17146559,17135283
Louisiana Tech,2012,18734197,18687576
Louisiana Tech,2013,18570493,18444386
Louisville,2014,88745348,88174474
Louisville,2015,104325207,101624437
Louisville,2016,112146504,109393330
Louisville,2017,120445303,118383769
Louisville,2018,134155908,132708762
Louisville,2019,139955824,151167940
Louisville,2020,140867112,138830169
Louisville,2021,101110217,109320333
Louisville,2022,146225965,139978927
Louisville,2023,142806809,140216963
Louisville,2006,52020246,48807290
Louisville,2007,58819120,55731701
Louisville,2008,56540896,55145760
Louisville,2009,62516648,58931534
Louisville,2010,63487395,61257743
Louisville,2011,87736323,81837054
Louisville,2012,87840501,84133793
Louisville,2013,96193330,92383221
Louisville,2005,41183859,38629661
LSU,2005,60937676,55857396
LSU,2006,67430786,65215990
LSU,2007,76270050,73232219
LSU,2008,85018205,81150829
LSU,2009,100878633,94451691
LSU,2010,111030795,102326769
LSU,2011,107259352,91796925
LSU,2012,114787786,101989116
LSU,2013,117457398,105312018
LSU,2014,133679256,122945710
LSU,2015,138642237,126632377
LSU,2016,141651460,123952910
LSU,2017,147744233,139139017
LSU,2018,145422796,145351316
LSU,2019,157787782,157925522
LSU,2020,160433475,164026005
LSU,2021,121893544,131855613
LSU,2022,199309382,197365660
LSU,2023,200476979,204351239
Marshall,2006,20147413,19691376
Marshall,2007,21000942,20975251
Marshall,2008,23103224,23575610
Marshall,2009,22043516,24701638
Marshall,2010,23067735,25678598
Marshall,2011,27444906,26146967
Marshall,2012,29203535,26816730
Marshall,2013,27587274,28337108
Marshall,2014,28707091,29441144
Marshall,2015,27069138,27397209
Marshall,2016,30164189,28910839
Marshall,2017,29287471,30342248
Marshall,2018,30612153,31820355
Marshall,2019,32905904,32936226
Marshall,2020,32399083,32745309
Marshall,2021,30400563,30372584
Marshall,2022,39338519,39350986
Marshall,2023,40811277,45062854
Marshall,2005,16323459,16516504
Maryland,2005,46508648,46508648
Maryland,2006,53643387,49524563
Maryland,2007,57707218,55001995
Maryland,2008,59624100,56844987
Maryland,2009,62949159,62901837
Maryland,2010,54661992,54661992
Maryland,2011,61634829,61632000
Maryland,2012,68142660,68109639
Maryland,2013,63714470,63367929
Maryland,2014,73434869,72952894
Maryland,2015,92686128,92558535
Maryland,2016,94101697,94101697
Maryland,2017,94881357,94796897
Maryland,2018,98294571,97819892
Maryland,2019,108796303,108785924
Maryland,2020,92286469,92231361
Maryland,2021,60901167,81831650
Maryland,2022,107526374,114385462
Maryland,2023,121183392,121160348
Massachusetts,2016,42350911,42792280
Massachusetts,2017,48054005,47535791
Massachusetts,2018,48081784,46438521
Massachusetts,2019,49461013,48445234
Massachusetts,2020,49384129,48879608
Massachusetts,2021,42803582,42278738
Massachusetts,2022,53639818,52853964
Massachusetts,2023,58440119,57649039
Massachusetts,2013,30060635,30731842
Massachusetts,2014,33875918,33475242
Massachusetts,2015,36512437,36897375
Massachusetts,2005,19344591,18502005
Massachusetts,2006,19881690,20002569
Massachusetts,2007,21153861,21362070
Massachusetts,2008,25220638,24703893
Massachusetts,2009,25248473,24609058
Massachusetts,2010,25157972,25229901
Massachusetts,2011,27248277,26963095
Massachusetts,2012,29762217,29465734
Memphis,2014,50278503,50266862
Memphis,2015,43430404,43287138
Memphis,2016,50027341,50115251
Memphis,2017,48716830,48443158
Memphis,2018,55409530,55462505
Memphis,2019,55815109,55494325
Memphis,2020,61241433,61254516
Memphis,2021,47433629,47141329
Memphis,2022,62174875,62174875
Memphis,2023,64332894,64332894
Memphis,2005,24289381,24289381
Memphis,2006,27155528,27155528
Memphis,2007,29335795,29335795
Memphis,2008,34379023,34379023
Memphis,2009,35861454,35861454
Memphis,2010,39520842,39520842
Memphis,2011,40384265,40307245
Memphis,2012,46783503,46786144
Memphis,2013,46346285,46501314
Miami (OH),2005,20558288,20055568
Miami (OH),2006,20891454,21213766
Miami (OH),2007,23062244,23354626
Miami (OH),2008,23307295,23320946
Miami (OH),2009,24314451,24818228
Miami (OH),2010,25996018,25604474
Miami (OH),2011,26745727,26975567
Miami (OH),2012,28121483,27832911
Miami (OH),2013,28705691,28926951
Miami (OH),2014,29393128,28712466
Miami (OH),2015,33119460,32756388
Miami (OH),2016,33661856,33285723
Miami (OH),2017,37766348,36097843
Miami (OH),2018,36772588,37127174
Miami (OH),2019,39644248,38650630
Miami (OH),2020,38814769,37814569
Miami (OH),2021,31355429,30036336
Miami (OH),2022,38076046,37880709
Miami (OH),2023,39117628,39100493
Michigan,2005,78424186,61387144
Michigan,2006,85452441,67909246
Michigan,2007,89079982,74925433
Michigan,2008,99027105,85496004
Michigan,2009,95193030,84542142
Michigan,2010,106874031,89133850
Michigan,2011,122739052,111844553
Michigan,2012,140131187,115200187
Michigan,2013,143514125,131018311
Michigan,2014,157899820,142551994
Michigan,2015,152477026,152555619
Michigan,2016,163850616,159096632
Michigan,2017,185173187,179459864
Michigan,2018,195769104,192456967
Michigan,2019,197820410,196616430
Michigan,2020,192403168,188523758
Michigan,2021,101236069,150618278
Michigan,2022,210652287,195084818
Michigan,2023,229561279,228603154
Michigan State,2005,62170147,58340854
Michigan State,2006,68397132,70218402
Michigan State,2007,76953708,73696382
Michigan State,2008,81390686,83444368
Michigan State,2009,79344333,81404459
Michigan State,2010,83545892,78162447
Michigan State,2011,84510199,84004229
Michigan State,2012,93946707,88100432
Michigan State,2013,97942726,93743529
Michigan State,2014,104677456,107422832
Michigan State,2015,108687274,108283151
Michigan State,2016,123034495,121892394
Michigan State,2017,126021377,117506272
Michigan State,2018,145640289,137416056
Michigan State,2019,140010865,135655740
Michigan State,2020,130636629,148453353
Michigan State,2021,89529295,104951574
Michigan State,2022,172799513,156449795
Michigan State,2023,170654025,181850581
Middle Tennessee ,2014,30410530,29036660
Middle Tennessee ,2015,31671166,31671166
Middle Tennessee ,2016,32412731,32412731
Middle Tennessee ,2017,34040334,34040334
Middle Tennessee ,2018,35353956,35353956
Middle Tennessee ,2019,35834204,35834204
Middle Tennessee ,2020,34840886,34840886
Middle Tennessee ,2021,31190904,31190904
Middle Tennessee ,2022,35614512,35614512
Middle Tennessee ,2023,40864916,40864916
Middle Tennessee ,2005,15376862,15376862
Middle Tennessee ,2006,17473479,17473479
Middle Tennessee ,2007,19621497,19621497
Middle Tennessee ,2008,19656265,19656265
Middle Tennessee ,2009,19441095,19441095
Middle Tennessee ,2010,20800017,20800017
Middle Tennessee ,2011,27125185,24328234
Middle Tennessee ,2012,26555473,26450723
Middle Tennessee ,2013,27667552,28716516
Minnesota,2005,53276842,53872091
Minnesota,2006,58527047,57031263
Minnesota,2007,58787777,64828596
Minnesota,2008,68951692,63968805
Minnesota,2009,70322993,70322993
Minnesota,2010,78706900,78706900
Minnesota,2011,78924683,78924683
Minnesota,2012,83619526,83619526
Minnesota,2013,98286669,96427632
Minnesota,2014,106176156,106176156
Minnesota,2015,111162265,111162265
Minnesota,2016,113506279,110673824
Minnesota,2017,116376862,114201678
Minnesota,2018,124847642,115090006
Minnesota,2019,130456454,129450256
Minnesota,2020,119280297,124818508
Minnesota,2021,85512708,103821135
Minnesota,2022,135198272,130285463
Minnesota,2023,148707736,146982927
Mississippi State,2005,25502594,25273465
Mississippi State,2006,25838681,25796264
Mississippi State,2007,27549532,27542758
Mississippi State,2008,30440090,30432972
Mississippi State,2009,36772199,36703582
Mississippi State,2010,38127591,36265186
Mississippi State,2011,58981769,51588743
Mississippi State,2012,69828880,67926160
Mississippi State,2013,62764025,57362224
Mississippi State,2014,62275111,54388802
Mississippi State,2015,75400407,69493395
Mississippi State,2016,94903405,87641937
Mississippi State,2017,100062237,88138943
Mississippi State,2018,103858865,93573141
Mississippi State,2019,112273809,104198109
Mississippi State,2020,109973682,108174698
Mississippi State,2021,112890415,96298830
Mississippi State,2022,110653367,108477381
Mississippi State,2023,115664788,126239126
Missouri,2005,46812603,46351896
Missouri,2006,50495448,56057181
Missouri,2007,56406107,57211839
Missouri,2008,55566932,51779677
Missouri,2009,63133447,58604216
Missouri,2010,61052303,61766109
Missouri,2011,64146530,64160358
Missouri,2012,50719665,66980889
Missouri,2013,76306889,70276015
Missouri,2014,83718587,80230179
Missouri,2015,91217778,86859158
Missouri,2016,97275839,94323693
Missouri,2017,97848195,102409131
Missouri,2018,107351581,109158522
Missouri,2019,106610244,108398447
Missouri,2020,110189122,119082669
Missouri,2021,110458144,113915145
Missouri,2022,141157028,125621128
Missouri,2023,141558287,141558286
Navy,2015,,
Navy,2016,,
Navy,2017,,
Navy,2018,,
Navy,2019,,
Navy,2020,,
Navy,2021,,
Navy,2022,,
Navy,2023,,
Navy,2005,,
Navy,2006,,
Navy,2007,,
Navy,2008,,
Navy,2009,,
Navy,2010,,
Navy,2011,,
Navy,2012,,
Navy,2013,,
Navy,2014,,
NC State,2005,35793670,37048794
NC State,2006,45836095,42463462
NC State,2007,47830440,43294143
NC State,2008,45632223,43892285
NC State,2009,50586947,48349169
NC State,2010,49459002,45880314
NC State,2011,51076345,50560564
NC State,2012,59757911,56332313
NC State,2013,67481639,63137393
NC State,2014,70500811,63958569
NC State,2015,76834603,73074396
NC State,2016,80225029,79905724
NC State,2017,83741572,86924779
NC State,2018,87976532,86756449
NC State,2019,92724548,90100025
NC State,2020,86563197,88722096
NC State,2021,78224410,78215264
NC State,2022,102387569,100991410
NC State,2023,121444506,118653089
Nebraska,2005,55876334,55697329
Nebraska,2006,63723537,61667540
Nebraska,2007,70846908,65356468
Nebraska,2008,75492884,74981110
Nebraska,2009,74881383,70543505
Nebraska,2010,73483733,71738068
Nebraska,2011,83679756,81916484
Nebraska,2012,81631252,77037282
Nebraska,2013,86916001,81666269
Nebraska,2014,94797692,90939273
Nebraska,2015,102157399,102523037
Nebraska,2016,112142961,108989919
Nebraska,2017,120205090,117979144
Nebraska,2018,142223226,141063338
Nebraska,2019,136233460,134713519
Nebraska,2020,133629080,130582125
Nebraska,2021,92093093,104087284
Nebraska,2022,143423944,141181951
Nebraska,2023,204831356,200870384
Nevada,2013,26627415,27274229
Nevada,2014,27324338,27734777
Nevada,2015,26954582,27013975
Nevada,2016,31018290,30911159
Nevada,2017,36955558,38982774
Nevada,2018,34288266,41381121
Nevada,2019,43653404,43436728
Nevada,2020,37855495,39721951
Nevada,2021,35241573,34799540
Nevada,2022,47946637,45228707
Nevada,2023,49533190,49509846
Nevada,2005,18677243,20477381
Nevada,2006,27280714,20175399
Nevada,2007,21375121,21359986
Nevada,2008,24383923,24051345
Nevada,2009,22525614,23997850
Nevada,2010,23157140,23988811
Nevada,2011,22652490,23112105
Nevada,2012,21531926,22177509
New Mexico,2005,27594982,26216020
New Mexico,2006,24072788,26719944
New Mexico,2007,25586305,25822644
New Mexico,2008,35979959,36477159
New Mexico,2009,38376372,39368459
New Mexico,2010,37330784,37331322
New Mexico,2011,40287108,40428116
New Mexico,2012,43284573,44321779
New Mexico,2013,44345840,45046275
New Mexico,2014,47199769,47082167
New Mexico,2015,42353920,42180916
New Mexico,2016,42820441,44465814
New Mexico,2017,44421019,44356217
New Mexico,2018,41936043,41936043
New Mexico,2019,40832286,40832286
New Mexico,2020,36789599,38408365
New Mexico,2021,36995937,35284244
New Mexico,2022,44881065,44865758
New Mexico,2023,47763222,47048657
New Mexico State,2014,29287917,29513451
New Mexico State,2018,26320230,25693309
New Mexico State,2019,28010801,28011103
New Mexico State,2020,28761802,28754412
New Mexico State,2021,25489278,25482825
New Mexico State,2022,30350192,32457148
New Mexico State,2023,31776454,37150568
New Mexico State,2015,26986841,26874116
New Mexico State,2016,26505116,27077217
New Mexico State,2017,26114479,23507513
New Mexico State,2005,12856716,12643034
New Mexico State,2006,18550016,16844756
New Mexico State,2007,16953694,21793202
New Mexico State,2008,25379586,28298002
New Mexico State,2009,26896469,28791357
New Mexico State,2010,25433613,26994899
New Mexico State,2011,26997597,25782307
New Mexico State,2012,28559494,27426388
New Mexico State,2013,30105460,28484118
North Carolina,2005,54838851,54617880
North Carolina,2006,60034233,59943877
North Carolina,2007,62166396,63008867
North Carolina,2008,66148186,65929532
North Carolina,2009,74644557,74462225
North Carolina,2010,72825407,72685335
North Carolina,2011,75606311,74312602
North Carolina,2012,82424430,81921783
North Carolina,2013,82792342,82735139
North Carolina,2014,83771913,83463221
North Carolina,2015,89128256,89080843
North Carolina,2016,95175985,95175985
North Carolina,2017,96551626,96540823
North Carolina,2018,104571404,102430558
North Carolina,2019,107812619,110809706
North Carolina,2020,110410009,113022409
North Carolina,2021,101865616,101916048
North Carolina,2022,122603567,120314967
North Carolina,2023,139353091,139079504
North Texas,2014,31617094,31182673
North Texas,2015,31312298,31268741
North Texas,2016,33278988,34155537
North Texas,2017,32150203,36363381
North Texas,2018,38002376,38635792
North Texas,2019,40758582,39908256
North Texas,2020,40063461,39895956
North Texas,2021,46699117,43975838
North Texas,2022,44477324,44222540
North Texas,2023,49188482,49720154
North Texas,2005,10643248,13749794
North Texas,2006,9480461,14127731
North Texas,2007,9447205,16192280
North Texas,2008,10243090,16449462
North Texas,2009,10333289,17184137
North Texas,2010,10201988,17105046
North Texas,2011,11259222,18935422
North Texas,2012,19029641,26542476
North Texas,2013,28800436,28926470
Northern Illinois,2005,15859206,15208205
Northern Illinois,2006,17537089,16670569
Northern Illinois,2007,19400270,18934750
Northern Illinois,2008,23342006,22448970
Northern Illinois,2009,21243679,23770449
Northern Illinois,2010,22210800,21899024
Northern Illinois,2011,24148602,22793622
Northern Illinois,2012,23504505,23863877
Northern Illinois,2013,26259284,25294053
Northern Illinois,2014,27007054,26130115
Northern Illinois,2015,27634930,27276559
Northern Illinois,2016,28521887,28746741
Northern Illinois,2017,25795597,25661395
Northern Illinois,2018,25856400,25821426
Northern Illinois,2019,28057388,26483239
Northern Illinois,2020,22017213,21809635
Northern Illinois,2021,17125504,17717741
Northern Illinois,2022,22177045,24097387
Northern Illinois,2023,24157870,26413529
Ohio,2005,14457896,14986448
Ohio,2006,16422486,16704043
Ohio,2007,20070873,20734683
Ohio,2008,19450560,20297059
Ohio,2009,20092230,21893603
Ohio,2010,23905953,22875238
Ohio,2011,25470296,22841117
Ohio,2012,28671520,24408346
Ohio,2013,27265061,27027550
Ohio,2014,27720000,27298719
Ohio,2015,28709413,27110443
Ohio,2016,31882732,31168868
Ohio,2017,32234688,32621410
Ohio,2018,33310037,35869324
Ohio,2019,34763420,34677243
Ohio,2020,31016396,31093223
Ohio,2021,26320785,26434522
Ohio,2022,29335290,31309063
Ohio,2023,29970069,33220845
Ohio State,2005,89700979,89580307
Ohio State,2006,104704852,101804852
Ohio State,2007,109382222,109197920
Ohio State,2008,115737022,114264848
Ohio State,2009,119711581,119859608
Ohio State,2010,123174176,122739754
Ohio State,2011,131815821,122286869
Ohio State,2012,142043057,124419412
Ohio State,2013,139639307,116026329
Ohio State,2014,145232681,113937001
Ohio State,2015,167166065,156969195
Ohio State,2016,170789765,169075013
Ohio State,2017,185409602,175743681
Ohio State,2018,205556663,206472651
Ohio State,2019,210548239,223605396
Ohio State,2020,233871740,218651265
Ohio State,2021,106896918,171618051
Ohio State,2022,251615345,227906141
Ohio State,2023,279549337,276839796
Oklahoma,2005,63382024,62897773
Oklahoma,2006,64521972,64322580
Oklahoma,2007,69430571,69266318
Oklahoma,2008,77098008,76945882
Oklahoma,2009,81487835,81404991
Oklahoma,2010,98512287,87678197
Oklahoma,2011,104338844,94363928
Oklahoma,2012,106456616,96250328
Oklahoma,2013,123805661,102447553
Oklahoma,2014,129226692,113366698
Oklahoma,2015,134269349,128260251
Oklahoma,2016,150373216,132611840
Oklahoma,2017,155238481,138456780
Oklahoma,2018,175325500,153189153
Oklahoma,2019,163126695,163835791
Oklahoma,2020,159116745,162958014
Oklahoma,2021,143668948,145100455
Oklahoma,2022,177320217,182403214
Oklahoma,2023,199295570,205514920
Oklahoma State,2005,51250746,55433091
Oklahoma State,2006,241364906,80300988
Oklahoma State,2007,57521622,66435650
Oklahoma State,2008,98874092,89801118
Oklahoma State,2009,55953397,75982440
Oklahoma State,2010,106362128,83748207
Oklahoma State,2011,82631915,66937207
Oklahoma State,2012,87270598,96782619
Oklahoma State,2013,93664337,96551860
Oklahoma State,2014,117803302,109648000
Oklahoma State,2015,95931739,93144396
Oklahoma State,2016,93672676,92926534
Oklahoma State,2017,91644865,89833094
Oklahoma State,2018,88516367,88228667
Oklahoma State,2019,95335482,95008483
Oklahoma State,2020,93608058,92501090
Oklahoma State,2021,64498660,78691353
Oklahoma State,2022,104404398,103317156
Oklahoma State,2023,122009946,121003194
Old Dominion,2014,41061440,41118876
Old Dominion,2015,43994715,42780118
Old Dominion,2016,44681935,43998223
Old Dominion,2017,46203813,46181753
Old Dominion,2018,44271033,45189213
Old Dominion,2019,46956655,49376061
Old Dominion,2020,49426473,49411842
Old Dominion,2021,41472704,38234460
Old Dominion,2022,53419653,51914920
Old Dominion,2023,50954029,54028983
Old Dominion,2005,12324287,11119357
Old Dominion,2006,15035087,13990585
Old Dominion,2007,16867013,17791173
Old Dominion,2008,20964520,20531677
Old Dominion,2009,27219527,25520288
Old Dominion,2010,32475822,29048014
Old Dominion,2011,32893744,30909628
Old Dominion,2012,35247421,34375037
Old Dominion,2013,36929483,35561455
Ole Miss,2005,28721832,28721832
Ole Miss,2006,29412948,29412948
Ole Miss,2007,33782527,33782527
Ole Miss,2008,34769709,34769709
Ole Miss,2009,41290128,41290128
Ole Miss,2010,45737904,45737904
Ole Miss,2011,49180892,47109301
Ole Miss,2012,51858993,51708064
Ole Miss,2013,73390050,71315807
Ole Miss,2014,75849000,73293496
Ole Miss,2015,87602519,82399898
Ole Miss,2016,110524705,97105043
Ole Miss,2017,117834511,108885512
Ole Miss,2018,110912617,116812268
Ole Miss,2019,108442428,113013400
Ole Miss,2020,105875209,113008288
Ole Miss,2021,127394340,109763195
Ole Miss,2022,133557937,138796990
